"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Atl3",122,19,1.13493777564104e-05,3.0525569984689e-05,10,1.35208410373192,0.0148,0.0377465321563682
"Pla2g16",871,86,8.10271149658477e-05,0.000138168369404382,211,0.762658556068686,5e-04,0.00215388711395101
"Slc3a2",1529,164,0.000142239332701241,0.000263483867236263,426,0.884752021921165,0,0
"Wdr74",296,15,2.75361952122743e-05,2.40991341984387e-05,23,-0.185155391363131,0.5502,0.66455295346062
"Stx5a",564,39,5.24676152017659e-05,6.26577489159406e-05,97,0.251670810743956,0.2807,0.401283442304294
"Nxf1",510,23,4.74441201292564e-05,3.69520057709393e-05,78,-0.352145435807019,0.1453,0.239795389636883
"Taf6l",1002,52,9.32137419010096e-05,8.35436652212541e-05,222,-0.156240846039746,0.3732,0.498215841584158
"Polr2g",1257,99,0.000116935801965638,0.000159054285709695,326,0.440559561752642,0.0056,0.0170251785043217
"Ttc9c",450,40,4.18624589375792e-05,6.42643578625032e-05,68,0.60658070590672,0.0246,0.0567638334284084
"Hnrnpul2",979,50,9.10741051108667e-05,8.0330447328129e-05,217,-0.178999921381906,0.3377,0.461719283420652
"Bscl2",532,15,4.94907292328714e-05,2.40991341984387e-05,81,-1.00838091537802,8e-04,0.00322793017456359
"Ubxn1",1620,103,0.000150704852175285,0.000165480721495946,448,0.134087892635919,0.3512,0.475834533578965
"Uqcc3",867,37,8.06550042197359e-05,5.94445310228155e-05,161,-0.433929492552928,0.0242,0.0560326273611906
"Ints5",109,2,1.0140017831547e-05,3.21321789312516e-06,4,-1.4027571078024,0.0165,0.0411990740740741
"Ganab",229,14,2.13033402149014e-05,2.24925252518761e-05,19,0.0749420108043544,0.8318,0.887383205905615
"B3gat3",243,8,2.26057278262927e-05,1.28528715725006e-05,19,-0.768951901037405,0.0371,0.0791714587180164
"Eml3",215,7,2.000095260351e-05,1.12462626259381e-05,18,-0.778113242342244,0.0516,0.103251051199604
"Mta2",556,18,5.17233937095423e-05,2.89189610381264e-05,89,-0.81738315974786,0.0027,0.00920480404551201
"Eef1g",7419,361,0.000690172406350889,0.000579985829709091,1418,-0.250542645381689,0.0023,0.00805497835497835
"Ahnak",3612,146,0.000336016003738969,0.000234564906198137,948,-0.516692475195556,1e-04,0.000512999365884591
"Scgb1a1",359,14,3.33969394635354e-05,2.24925252518761e-05,38,-0.550078404509423,0.7008,0.789730045967405
"Asrgl1",160,9,1.48844298444726e-05,1.44594805190632e-05,21,-0.0391214653350168,0.9346,0.956593370445344
"Incenp",387,4,3.60017146863181e-05,6.42643578625032e-06,80,-2.3168502471094,5e-04,0.00215388711395101
"Fth1",39980,2205,0.00371924690738759,0.00354257272717049,1686,-0.0701937153275467,0.3927,0.518261500815661
"Rab3il1",113,0,1.05121285776588e-05,0,12,-3.52508270546553,0.0012,0.00457708628005658
"Fads1",185,5,1.72101220076714e-05,8.0330447328129e-06,20,-1.0114563300647,0.0294,0.0654501926252064
"Fen1",435,11,4.04670436396599e-05,1.76726984121884e-05,87,-1.15103476702206,0.0034,0.0111813008130081
"Tmem258",2603,98,0.000242151068032263,0.000157447676763133,784,-0.617846422197105,0,0
"Sdhaf2",372,28,3.46062993883988e-05,4.49850505037522e-05,47,0.369032422661728,0.1964,0.30496660268714
"Cpsf7",218,28,2.02800356630939e-05,4.49850505037522e-05,17,1.11166435623105,0.0057,0.0172772573997752
"Tmem138",104,10,9.67487939890719e-06,1.60660894656258e-05,7,0.676912745325309,0.1828,0.287882421646876
"Ddb1",558,34,5.19094490825982e-05,5.46247041831277e-05,88,0.0722003627904534,0.7648,0.840538033143168
"Vps37c",156,11,1.45123190983608e-05,1.76726984121884e-05,4,0.267516042051584,0.5078,0.628534577723378
"Slc15a3",199,15,1.85125096190628e-05,2.40991341984387e-05,32,0.363238255463447,0.4135,0.537643040822886
"Tmem109",854,13,7.94456442948725e-05,2.08859163053135e-05,173,-1.87801152171652,0,0
"Prpf19",805,12,7.48872876550027e-05,1.9279307358751e-05,158,-1.90384985335939,0,0
"Ccdc86",374,6,3.47923547614547e-05,9.63965367937548e-06,51,-1.75020026918165,0,0
"AW112010",1394,927,0.000129680595019967,0.00148932649346351,427,3.51151158995847,0,0
"Ms4a8a",33,0,3.06991365542247e-06,0,4,-2.02499818755904,0.1287,0.217139311783107
"Ms4a7",37,9,3.44202440153429e-06,1.44594805190632e-05,9,1.7992026183394,0.1181,0.202722045406323
"Ms4a4c",806,13,7.49803153415307e-05,2.08859163053135e-05,165,-1.79562291258136,1e-04,0.000512999365884591
"Ms4a6c",2749,40,0.000255733110265345,6.42643578625032e-05,566,-1.97590214082536,0,0
"Ms4a6b",546,15,5.07931168442627e-05,2.40991341984387e-05,118,-1.04512278177325,0.0061,0.0182909562638992
"Ms4a6d",636,7,5.91656086317786e-05,1.12462626259381e-05,136,-2.29659753346501,0,0
"Mrpl16",304,4,2.82804167044979e-05,6.42643578625032e-06,31,-1.97919420477798,0,0
"Stx3",674,14,6.27006607198408e-05,2.24925252518761e-05,126,-1.43910653711527,0,0
"Patl1",137,12,1.27447930543297e-05,1.9279307358751e-05,7,0.561123192455401,0.2123,0.323813536953243
"Mpeg1",5284,129,0.000491558295613707,0.000207252554106573,1039,-1.24196029197021,0,0
"Dtx4",58,2,5.39560581862131e-06,3.21321789312516e-06,5,-0.602158494657561,0.3768,0.501747737370413
"Fam111a",741,17,6.89335157172137e-05,2.73123520915639e-05,166,-1.30455242627895,0,0
"Zfp91",554,24,5.15373383364864e-05,3.85586147175019e-05,94,-0.409351206046935,0.1064,0.18611372972973
"Lpxn",573,8,5.33048643805175e-05,1.28528715725006e-05,93,-1.97089636916888,0,0
"Tle4",168,6,1.56286513366962e-05,9.63965367937548e-06,8,-0.644219971995382,0.1292,0.217846602751146
"Psat1",161,1,1.49774575310005e-05,1.60660894656258e-06,22,-2.61579178702308,1e-04,0.000512999365884591
"Gnaq",438,7,4.07461266992437e-05,1.12462626259381e-05,71,-1.76930081956185,0,0
"Vps13a",173,16,1.6093789769336e-05,2.57057431450013e-05,16,0.643677746502489,0.1249,0.212232934257509
"Gcnt1",96,8,8.93065790668356e-06,1.28528715725006e-05,6,0.480223859983792,0.4121,0.536512552301255
"Rfk",240,18,2.23266447667089e-05,2.89189610381264e-05,17,0.359081267859465,0.2877,0.408690605794557
"Ostf1",3803,541,0.000353784291865808,0.000869175440090356,1111,1.29436416321146,0,0
"Nmrk1",36,22,3.34899671500633e-06,3.53453968243768e-05,4,3.0630181329703,0,0
"Carnmt1",235,5,2.18615063340691e-05,8.0330447328129e-06,21,-1.33963620686495,0.0027,0.00920480404551201
"D030056L22Rik",161,4,1.49774575310005e-05,6.42643578625032e-06,15,-1.10529597190184,0.0222,0.0524526869158879
"Anxa1",7699,101,0.000716220158578716,0.000162267503602821,1259,-2.13517836925288,0,0
"Zfand5",1628,75,0.000151449073667509,0.000120495670992193,424,-0.327422473935254,0.062,0.119880497131931
"Gda",176,17,1.63728728289199e-05,2.73123520915639e-05,26,0.704595266264415,0.1247,0.211982139104854
"1110059E24Rik",310,10,2.88385828236656e-05,1.60660894656258e-05,35,-0.80604650057145,0.0161,0.04045
"Abhd17b",183,8,1.70240666346155e-05,1.28528715725006e-05,16,-0.379739487661195,0.352,0.476439685460934
"Klf9",67,5,6.2328549973729e-06,8.0330447328129e-06,7,0.320647124084579,0.5812,0.688520720456875
"Smc5",181,8,1.68380112615596e-05,1.28528715725006e-05,15,-0.36476971523775,0.3849,0.51021481238735
"Gm9493",2089,68,0.000194334837156895,0.000109249408366255,582,-0.82517835700141,0,0
"Gm6563",262,6,2.43732538703239e-05,9.63965367937548e-06,30,-1.25385735082566,0.0034,0.0111813008130081
"Tjp2",102,3,9.48882402585128e-06,4.81982683968774e-06,4,-0.849804802891172,0.1004,0.177654418197725
"Fxn",157,3,1.46053467848887e-05,4.81982683968774e-06,13,-1.42299228381363,0.007,0.0204884225759768
"Fam122a",253,13,2.35360046915723e-05,2.08859163053135e-05,23,-0.164897560518482,0.6238,0.725807852725442
"Gm10053",231,9,2.14893955879573e-05,1.44594805190632e-05,25,-0.540753047027897,0.1543,0.251772287212586
"Cbwd1",85,4,7.90735335487606e-06,6.42643578625032e-06,5,-0.262326851316396,0.6223,0.725234014976959
"Dock8",663,44,6.16773561680333e-05,7.06907936487535e-05,116,0.193843537666222,0.3701,0.495057705026455
"Smarca2",446,14,4.14903481914673e-05,2.24925252518761e-05,60,-0.854933366557905,0.0053,0.0162597648843383
"Pum3",497,28,4.6234760204393e-05,4.49850505037522e-05,70,-0.0386840092399544,0.8702,0.912825512056002
"Plpp6",127,5,1.18145161890501e-05,8.0330447328129e-06,9,-0.504494752503624,0.3048,0.426540736896731
"Cdc37l1",150,6,1.39541529791931e-05,9.63965367937548e-06,14,-0.491095004934365,0.2813,0.401715269196823
"Ak3",152,8,1.4140208352249e-05,1.28528715725006e-05,9,-0.128199994484464,0.7636,0.839793909733551
"Rcl1",127,15,1.18145161890501e-05,2.40991341984387e-05,9,0.969858588039506,0.0529,0.105253566158387
"Jak2",452,73,4.20485143106351e-05,0.000117282453099068,80,1.45820071607775,0,0
"Plgrkt",270,53,2.51174753625475e-05,8.51502741678167e-05,38,1.72183994177678,1e-04,0.000512999365884591
"Cd274",28,34,2.6047752227827e-06,5.46247041831277e-05,7,3.94774455106233,0,0
"Pdcd1lg2",6,20,5.58166119167722e-07,3.21321789312516e-05,5,4.41031212981571,0,0
"Ric1",50,8,4.65138432639769e-06,1.28528715725006e-05,5,1.29350885551289,0.1121,0.194111515410959
"Ermp1",96,7,8.93065790668356e-06,1.12462626259381e-05,6,0.302380323035358,0.5608,0.672269293438009
"9930021J03Rik",133,9,1.23726823082178e-05,1.44594805190632e-05,6,0.209202969656551,0.6368,0.736906308110428
"Uhrf2",489,28,4.54905387121694e-05,4.49850505037522e-05,72,-0.015772218400429,0.9492,0.966888441198691
"Cstf2t",181,12,1.68380112615596e-05,1.9279307358751e-05,5,0.185053597939223,0.6245,0.726413371675054
"Sgms1",742,32,6.90265434037417e-05,5.14114862900026e-05,142,-0.418018854393093,0.0495,0.0997894343384002
"Rpl9-ps6",1708,81,0.000158891288589745,0.000130135324671569,490,-0.28603497320816,0.0499,0.100495643515061
"Minpp1",249,6,2.31638939454605e-05,9.63965367937548e-06,15,-1.18340176786599,0.0032,0.0106359901396878
"Papss2",6,24,5.58166119167722e-07,3.85586147175019e-05,4,4.66607095071664,0,0
"Atad1",323,18,3.0047942748529e-05,2.89189610381264e-05,25,-0.0534376006935515,0.8531,0.902403111924686
"Pten",534,26,4.96767846059273e-05,4.17718326106271e-05,80,-0.244663967202919,0.3159,0.438572653971522
"Lipo1",135,5,1.25587376812737e-05,8.0330447328129e-06,5,-0.585938611463882,0.2014,0.3112370582617
"Stambpl1",115,0,1.06981839507147e-05,0,10,-3.54821267523836,9e-04,0.00357788697788698
"Fas",68,47,6.32588268390085e-06,7.55106204884413e-05,14,3.3845855199912,0.0016,0.00592402745995423
"Lipa",903,44,8.40040009347422e-05,7.06907936487535e-05,209,-0.245742883492182,0.2064,0.31708621344474
"Ifit2",56,2,5.20955044556541e-06,3.21321789312516e-06,7,-0.559566296008759,0.7711,0.84471211916046
"Ifit3",48,1,4.46532895334178e-06,1.60660894656258e-06,7,-1.06813417257302,0.4345,0.558524861000794
"Ifit1bl1",23,5,2.13963679014294e-06,8.0330447328129e-06,4,1.52461468306881,0.1987,0.307652248803828
"Ifit1",30,6,2.79083059583861e-06,9.63965367937548e-06,4,1.48886529980675,0.2098,0.32096860816944
"Pank1",124,2,1.15354331294663e-05,3.21321789312516e-06,7,-1.57301741146524,0.0073,0.0212511694854264
"Kif20b",227,7,2.11172848418455e-05,1.12462626259381e-05,57,-0.85283276087189,0.1322,0.221979659609797
"Htr7",83,12,7.72129798182016e-06,1.9279307358751e-05,5,1.21739360691114,0.0443,0.0912158310002545
"Rpp30",408,12,3.79552961034051e-05,1.9279307358751e-05,60,-0.941811103033223,0.0024,0.00835456110154905
"Pcgf5",176,80,1.63728728289199e-05,0.000128528715725006,36,2.89836372289942,0,0
"Tnks2",205,17,1.90706757382305e-05,2.73123520915639e-05,17,0.496342418216893,0.187,0.293525417151727
"Btaf1",139,5,1.29308484273856e-05,8.0330447328129e-06,10,-0.624998866424718,0.1786,0.282809551771384
"March5",440,54,4.09321820722996e-05,8.67568831143793e-05,71,1.06545437876171,6e-04,0.00251242236024845
"Ide",163,8,1.51635129040565e-05,1.28528715725006e-05,12,-0.222555716267455,0.6006,0.705920964695627
"Kif11",206,0,1.91637034247585e-05,0,54,-4.33368873480865,3e-04,0.00138685714285714
"Hhex",615,7,5.72120272146915e-05,1.12462626259381e-05,100,-2.24897573213966,0,0
"Exoc6",331,8,3.07921642407527e-05,1.28528715725006e-05,29,-1.19848616614294,9e-04,0.00357788697788698
"Myof",243,12,2.26057278262927e-05,1.9279307358751e-05,20,-0.219128587860431,0.5287,0.646686271545207
"Cep55",174,0,1.61868174558639e-05,0,43,-4.10323051546116,4e-04,0.0017809576224546
"Ffar4",1566,44,0.000145681357102776,7.06907936487535e-05,414,-1.03282575043669,0,0
"Fra10ac1",189,4,1.75822327537832e-05,6.42643578625032e-06,13,-1.32318197887689,0.0049,0.015193944039862
"Plce1",160,3,1.48844298444726e-05,4.81982683968774e-06,15,-1.44856517326841,0.006,0.0180580357142857
"Hells",406,10,3.77692407303492e-05,1.60660894656258e-05,102,-1.18377996495436,0.0067,0.0197317073170732
"Pdlim1",1639,46,0.000152472378219316,7.39040115418787e-05,429,-1.03486413387123,0,0
"Aldh18a1",132,4,1.22796546216899e-05,6.42643578625032e-06,8,-0.838475744729026,0.0752,0.140468252135765
"Entpd1",346,3,3.2187579538672e-05,4.81982683968774e-06,43,-2.51159527990673,0,0
"Blnk",160,14,1.48844298444726e-05,2.24925252518761e-05,25,0.564588492549669,0.2311,0.347186443825441
"Tm9sf3",1145,33,0.000106516701074507,5.30180952365651e-05,273,-0.993046103674697,0,0
"Pgam1",1653,45,0.000153774765830707,7.22974025953161e-05,444,-1.07833629624148,0,0
"Exosc1",374,14,3.47923547614547e-05,2.24925252518761e-05,47,-0.607449661622797,0.0392,0.082865952443167
"Zdhhc16",234,9,2.17684786475412e-05,1.44594805190632e-05,15,-0.558546054606964,0.1138,0.196382679180887
"Mms19",209,14,1.94427864843423e-05,2.24925252518761e-05,14,0.20060994108551,0.586,0.693191987132622
"Pi4k2a",351,16,3.26527179713117e-05,2.57057431450013e-05,48,-0.333572998320265,0.2734,0.393419779437922
"Avpi1",777,168,7.228251243222e-05,0.000269910303022513,194,1.88627439085406,0,0
"Marveld1",191,11,1.77682881268392e-05,1.76726984121884e-05,20,-0.00736663852480822,0.9843,0.989906277190802
"Zfyve27",180,14,1.67449835750317e-05,2.24925252518761e-05,16,0.404790560428808,0.319,0.44159993155373
"R3hcc1l",125,5,1.16284608159942e-05,8.0330447328129e-06,5,-0.483394552733629,0.3153,0.437901630901288
"Hps1",220,7,2.04660910361498e-05,1.12462626259381e-05,21,-0.809717973407124,0.0387,0.0820018334206391
"Got1",328,27,3.05130811811688e-05,4.33784415571897e-05,41,0.493908184851657,0.1238,0.210850947368421
"Slc25a28",117,2,1.08842393237706e-05,3.21321789312516e-06,7,-1.49605512928174,0.0137,0.0353647096362476
"Entpd7",82,4,7.6282702952922e-06,6.42643578625032e-06,4,-0.216401396486467,0.705,0.793247566063978
"Cutc",239,7,2.22336170801809e-05,1.12462626259381e-05,29,-0.923872247083404,0.019,0.0461453017111978
"Erlin1",539,21,5.0141923038567e-05,3.37387878778142e-05,95,-0.557958994087692,0.035,0.0754463096189715
"Chuk",736,34,6.84683772845739e-05,5.46247041831277e-05,138,-0.320630639123573,0.1168,0.200916861577716
"Bloc1s2",1663,64,0.000154705042695987,0.000102822972580005,466,-0.584689969020493,0,0
"Scd2",119,2,1.10702946968265e-05,3.21321789312516e-06,10,-1.51846646582872,0.0154,0.0389818523153942
"Ndufb8",2521,100,0.000234522797736971,0.000160660894656258,724,-0.542895977257586,1e-04,0.000512999365884591
"Fam178a",130,7,1.2093599248634e-05,1.12462626259381e-05,9,-0.0965202009343119,0.8389,0.891557525610717
"Mrpl43",1036,49,9.637668324296e-05,7.87238383815664e-05,248,-0.288565189860512,0.0928,0.16635320186129
"Sfxn3",460,8,4.27927358028587e-05,1.28528715725006e-05,56,-1.66050651544318,0,0
"Btrc",97,4,9.02368559321151e-06,6.42643578625032e-06,6,-0.43267118763624,0.402,0.527352035025134
"Dpcd",322,7,2.99549150620011e-05,1.12462626259381e-05,40,-1.3378269729369,3e-04,0.00138685714285714
"Npm3",1173,26,0.00010912147629729,4.17718326106271e-05,287,-1.36436292840457,0,0
"Mgea5",353,39,3.28387733443677e-05,6.26577489159406e-05,38,0.911658869162756,0.0035,0.0114450282942603
"Hps6",126,6,1.17214885025222e-05,9.63965367937548e-06,4,-0.257816293946219,0.5829,0.690332454984629
"Ldb1",157,4,1.46053467848887e-05,6.42643578625032e-06,7,-1.07129853673136,0.0224,0.0528480606590843
"Pprc1",84,3,7.81432566834811e-06,4.81982683968774e-06,4,-0.598873973225227,0.2631,0.382407294286741
"Nolc1",400,10,3.72110746111815e-05,1.60660894656258e-05,61,-1.16285831502736,6e-04,0.00251242236024845
"Gbf1",209,13,1.94427864843423e-05,2.08859163053135e-05,15,0.098410928692306,0.7935,0.860626759619252
"Nfkb2",370,150,3.44202440153429e-05,0.000240991341984387,94,2.7723093752077,0,0
"Fbxl15",89,3,8.27946410098788e-06,4.81982683968774e-06,4,-0.67306526204959,0.2041,0.314388613861386
"Cuedc2",924,39,8.59575823518292e-05,6.26577489159406e-05,196,-0.449975689359174,0.0168,0.0417933579335793
"Tmem180",99,2,9.20974096626742e-06,3.21321789312516e-06,4,-1.27695182956266,0.033,0.0719014274171829
"Actr1a",325,28,3.0233998121585e-05,4.49850505037522e-05,58,0.558047670888295,0.0822,0.150827398503062
"Trim8",410,19,3.8141351476461e-05,3.0525569984689e-05,53,-0.312171115517279,0.2493,0.366630976186148
"Arl3",726,27,6.75381004192944e-05,4.33784415571897e-05,144,-0.627047201985845,0.0061,0.0182909562638992
"Sfxn2",168,4,1.56286513366962e-05,6.42643578625032e-06,8,-1.16292928317234,0.0149,0.0379178987102863
"Wbp1l",256,12,2.38150877511561e-05,1.9279307358751e-05,28,-0.291209178478287,0.4065,0.53110222868217
"Borcs7",413,30,3.84204345360449e-05,4.81982683968774e-05,59,0.319663859286842,0.2335,0.349817592592593
"As3mt",304,22,2.82804167044979e-05,3.53453968243768e-05,40,0.311836571657869,0.3379,0.461817260597872
"Nt5c2",330,21,3.06991365542247e-05,3.37387878778142e-05,38,0.132103872081607,0.6573,0.754691598069827
"Pcgf6",68,0,6.32588268390085e-06,0,5,-2.8730025980285,0.011,0.0297327096558637
"Usmg5",3102,141,0.000288571883609712,0.000226531861465324,878,-0.34785294753505,0.0011,0.0042538240917782
"Pdcd11",154,5,1.43262637253049e-05,8.0330447328129e-06,14,-0.762721777745915,0.1012,0.178913461538462
"Calhm2",461,24,4.28857634893867e-05,3.85586147175019e-05,84,-0.149761100408691,0.5639,0.674645223306714
"Obfc1",231,2,2.14893955879573e-05,3.21321789312516e-06,16,-2.41625045443263,0,0
"Slk",565,10,5.25606428882938e-05,1.60660894656258e-05,92,-1.65004076123806,0,0
"Sfr1",1816,100,0.000168938278734764,0.000160660894656258,524,-0.0720401204611138,0.604,0.708373441577269
"Cfap43",137,7,1.27447930543297e-05,1.12462626259381e-05,8,-0.166543657670007,0.7087,0.796192612137203
"Gsto1",627,124,5.8328359453027e-05,0.00019921950937376,144,1.7547887620394,0,0
"Rpl13a-ps1",1259,60,0.000117121857338694,9.63965367937548e-05,327,-0.278333567309528,0.09,0.162232620320856
"Xpnpep1",360,22,3.34899671500633e-05,3.53453968243768e-05,43,0.0755959024467081,0.7942,0.861039667649424
"Add3",651,15,6.05610239296979e-05,2.40991341984387e-05,125,-1.29437962899438,0,0
"Mxi1",184,10,1.71170943211435e-05,1.60660894656258e-05,12,-0.0862190735929676,0.8226,0.879919873066243
"Smndc1",357,33,3.32108840904795e-05,5.30180952365651e-05,44,0.658987381782751,0.0259,0.0592397512015833
"4833407H14Rik",49,31,4.55835663986973e-06,4.980487734344e-05,6,3.19223669449404,0,0
"Dusp5",299,152,2.78152782718582e-05,0.000244204559877512,95,3.08907995080351,0,0
"Smc3",903,22,8.40040009347422e-05,3.53453968243768e-05,199,-1.2257580898962,0,0
"Pdcd4",367,19,3.4141160955759e-05,3.0525569984689e-05,49,-0.156639399511011,0.5994,0.705022681011922
"Bbip1",550,35,5.11652275903745e-05,5.62313131296903e-05,84,0.133716256419183,0.5652,0.675601063829787
"Shoc2",287,17,2.66989460335227e-05,2.73123520915639e-05,31,0.0316005266512067,0.9194,0.946905919796308
"Acsl5",1394,52,0.000129680595019967,8.35436652212541e-05,367,-0.628276364847994,3e-04,0.00138685714285714
"Zdhhc6",296,30,2.75361952122743e-05,4.81982683968774e-05,28,0.785814548517592,0.0137,0.0353647096362476
"Vti1a",109,12,1.0140017831547e-05,1.9279307358751e-05,6,0.864256835860925,0.1003,0.177516298402975
"Tcf7l2",175,41,1.62798451423919e-05,6.58709668090658e-05,26,1.95228968721844,4e-04,0.0017809576224546
"Casp7",136,10,1.26517653678017e-05,1.60660894656258e-05,16,0.322044991957829,0.4858,0.606313174946004
"Dclre1a",96,10,8.93065790668356e-06,1.60660894656258e-05,11,0.781171311528202,0.1515,0.248003844597329
"Nhlrc2",264,21,2.45593092433798e-05,3.37387878778142e-05,23,0.442698568671185,0.176,0.27962293794187
"Adrb1",24,3,2.23266447667089e-06,4.81982683968774e-06,4,0.848252452874327,0.3532,0.477824080267559
"Ccdc186",170,7,1.58147067097521e-05,1.12462626259381e-05,16,-0.457382087198154,0.2806,0.401211382113821
