"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Tmem167",107,346,0.000177227140597438,0.000183531593425538,120,0.0501507909097444,0.7638,0.893555472925866
"Rps23",2127,7823,0.00352301054253037,0.00414961750106353,416,0.236107746657129,0,0
"Atg10",11,33,1.82196125847833e-05,1.75044583324935e-05,5,-0.0547063502920436,0.9114,0.96224572147651
"Zcchc9",23,88,3.80955535863651e-05,4.66785555533159e-05,14,0.286335992925154,0.4119,0.670603040103493
"Papd4",19,75,3.14702399191712e-05,3.97828598465761e-05,15,0.32884490148618,0.3378,0.613410962856113
"Ap3b1",19,129,3.14702399191712e-05,6.84265189361109e-05,26,1.09636879155927,8e-04,0.0122036363636364
"Tbca",277,1008,0.00045880297145318,0.000534681636337982,284,0.22036005055559,0.047,0.206816433566434
"Hmgcr",53,62,8.77854060903196e-05,3.28871641398362e-05,16,-1.38958364678386,1e-04,0.00221762114537445
"Nsa2",92,288,0.00015238221434546,0.000152766181810852,98,0.0036070398131873,0.9821,0.991774639423077
"Hexb",52,125,8.61290776735211e-05,6.63047664109601e-05,30,-0.372445593527453,0.2609,0.540481728395062
"Btf3",514,2193,0.00085135280623442,0.00116325082191388,375,0.449879280514272,0,0
"Gm10320",10,65,1.65632841679848e-05,3.44784785336993e-05,11,1.01438150171458,0.0138,0.0952938271604938
"Tnpo1",19,57,3.14702399191712e-05,3.02349734833978e-05,5,-0.0559557394414039,0.8776,0.943579325074754
"Ptcd2",26,146,4.30645388367605e-05,7.74439671680014e-05,32,0.832044392703774,0.0015,0.0200824468085106
"Smn1",17,39,2.81575830855742e-05,2.06870871202196e-05,4,-0.427034845676301,0.3061,0.587651849027831
"Rad17",8,30,1.32506273343879e-05,1.59131439386304e-05,4,0.24711943304452,0.6302,0.821364276469066
"Ak6",17,48,2.81575830855742e-05,2.54610303018087e-05,5,-0.140001901223481,0.712,0.868179074836522
"Mrps36",29,139,4.8033524087156e-05,7.37309002489877e-05,27,0.607936448643883,0.0142,0.0967290933694181
"Pik3r1",155,565,0.000256730904603765,0.00029969754417754,168,0.222447543704767,0.2106,0.482768852459016
"Erbb2ip",14,40,2.31885978351788e-05,2.12175252515072e-05,5,-0.122629013706205,0.7787,0.899818844566712
"Srek1ip1",16,36,2.65012546687757e-05,1.90957727263565e-05,6,-0.452605385875887,0.3372,0.612763695416817
"Rgs7bp",6,13,9.9379705007909e-06,6.89569570673985e-06,4,-0.47020678056966,0.5998,0.804099387483356
"Kif2a",12,92,1.98759410015818e-05,4.88003080784667e-05,15,1.25431343741843,9e-04,0.0134439169139466
"Smim15",21,55,3.47828967527681e-05,2.91740972208225e-05,6,-0.245959575796764,0.481,0.725825539568345
"Ndufaf2",19,51,3.14702399191712e-05,2.70523446956717e-05,7,-0.2109966841089,0.5756,0.79090038147139
"Pde4d",8,64,1.32506273343879e-05,3.39480404024116e-05,9,1.29418613312579,0.0026,0.0301576036866359
"Plk2",11,50,1.82196125847833e-05,2.65219065643841e-05,10,0.518001159789171,0.5264,0.758848109965636
"Gpbp1",71,307,0.000117599317592692,0.000162844506305318,89,0.466231591428495,0.0163,0.105197692307692
"Map3k1",38,198,6.29404798383423e-05,0.000105026749994961,50,0.729626819222425,0.0028,0.0314625
"Il6st",19,65,3.14702399191712e-05,3.44784785336993e-05,11,0.127826097552942,0.7528,0.887077528089888
"Snx18",8,27,1.32506273343879e-05,1.43218295447674e-05,5,0.104563146162397,0.8595,0.934295616497517
"Ndufs4",67,251,0.000110974003925498,0.000133139970953208,79,0.260575362131508,0.1537,0.412873959445037
"Mocs2",23,42,3.80955535863651e-05,2.22784015140826e-05,7,-0.748012541962319,0.0593,0.23862206235012
"Parp8",13,40,2.15322694183803e-05,2.12175252515072e-05,7,-0.0202944992215701,0.9668,0.988598659354052
"Emb",17,48,2.81575830855742e-05,2.54610303018087e-05,15,-0.140001901223481,0.7614,0.89210868047475
"Mrps30",12,56,1.98759410015818e-05,2.97045353521101e-05,6,0.55661054131151,0.1447,0.402887057522124
"4833420G17Rik",11,38,1.82196125847833e-05,2.01566489889319e-05,5,0.138531880846935,0.7729,0.89765267281106
"Hmgcs1",90,159,0.000149069557511863,8.43396628747413e-05,56,-0.81434303105524,0.0086,0.0687180952380952
"Zfp131",12,43,1.98759410015818e-05,2.28088396453703e-05,4,0.189656080897916,0.6495,0.829550076103501
"Rab10os",13,37,2.15322694183803e-05,1.96262108576442e-05,4,-0.127513812127462,0.7797,0.899818844566712
"Rab10",117,300,0.000193790424765422,0.000159131439386304,109,-0.282666174167373,0.1237,0.368464970414201
"Asxl2",10,42,1.65632841679848e-05,2.22784015140826e-05,7,0.406429353953723,0.3776,0.647204085801839
"Dnmt3a",30,77,4.96898525039545e-05,4.08437361091514e-05,16,-0.276685294509981,0.4187,0.677510703953713
"Ptrhd1",24,105,3.97518820031636e-05,5.56960037852065e-05,25,0.476380363052586,0.1163,0.357420146520147
"Itsn2",27,116,4.4720867253559e-05,6.1530823229371e-05,29,0.451714741222734,0.1378,0.392800226500566
"Sf3b6",87,261,0.000144100572261468,0.000138444352266085,94,-0.0573637053124896,0.736,0.878175871059493
"Ubxn2a",47,135,7.78474355895287e-05,7.16091477238369e-05,45,-0.118912515190133,0.6739,0.844934645080947
"Atad2b",14,56,2.31885978351788e-05,2.97045353521101e-05,7,0.344124629539514,0.3784,0.647693165589935
"Pum2",38,107,6.29404798383423e-05,5.67568800477819e-05,25,-0.146736758993283,0.5781,0.792525980392157
"Laptm4a",123,314,0.000203728395266213,0.000166557573224332,117,-0.289054319502039,0.0643,0.248989384615385
"Smc6",67,184,0.000110974003925498,9.76006161569333e-05,59,-0.183495265461409,0.3887,0.656175653923541
"Fam49a",186,426,0.000308077085524518,0.000225966643928552,158,-0.445486411147337,0.0055,0.0513673469387755
"Rpl36-ps3",31,101,5.1346180920753e-05,5.35742512600558e-05,16,0.0601361474029986,0.8191,0.918954624470693
"Ddx1",19,60,3.14702399191712e-05,3.18262878772609e-05,15,0.0157335690526833,0.9702,0.990712378640777
"Rock2",11,59,1.82196125847833e-05,3.12958497459732e-05,12,0.748769524326809,0.0682,0.258124774774775
"Pqlc3",28,77,4.63771956703575e-05,4.08437361091514e-05,13,-0.179181134243733,0.5713,0.788572580202907
"Pdia6",89,161,0.000147413229095065,8.54005391373166e-05,54,-0.780507475140769,0.0033,0.0354961538461539
"Odc1",37,102,6.12841514215439e-05,5.41046893913435e-05,21,-0.176690010576999,0.6668,0.840638918106687
"Hpcal1",24,192,3.97518820031636e-05,0.000101844121207235,50,1.33552073611748,0,0
"Asap2",23,46,3.80955535863651e-05,2.44001540392333e-05,5,-0.622167290090974,0.1078,0.340870100502513
"Itgb1bp1",15,73,2.48449262519772e-05,3.87219835840007e-05,14,0.620056582480314,0.0931,0.31181996007984
"Cpsf3",15,38,2.48449262519772e-05,2.01566489889319e-05,4,-0.288769949150103,0.5133,0.749847130434783
"Iah1",37,150,6.12841514215439e-05,7.95657196931521e-05,37,0.371301002377762,0.1261,0.374064466705952
"Adam17",16,47,2.65012546687757e-05,2.4930592170521e-05,9,-0.0848422860774435,0.8338,0.924902430479527
"Ywhaq",139,528,0.000230229649934989,0.000280071333319896,156,0.281609917178143,0.0739,0.269574347826087
"Kidins220",17,38,2.81575830855742e-05,2.01566489889319e-05,6,-0.462760001096916,0.323,0.599772039837698
"Id2",897,2322,0.00148572658986824,0.00123167734085,365,-0.270344142211032,0.0168,0.107052151898734
"Rsad2",5,24,8.28164208399241e-06,1.27305151509043e-05,7,0.564933783621645,0.4519,0.703856621287129
"Rps7",945,3418,0.00156523035387457,0.00181303753274129,374,0.211907892668524,0.0159,0.103948831168831
"Tssc1",17,78,2.81575830855742e-05,4.13741742404391e-05,14,0.539314116714185,0.1477,0.405631096563011
"Acp1",32,119,5.30025093375514e-05,6.3122137623234e-05,28,0.247796074425248,0.3555,0.627925263157895
"Dld",18,73,2.98139115023727e-05,3.87219835840007e-05,15,0.366355839084317,0.3108,0.590625594563986
"Hbp1",29,106,4.8033524087156e-05,5.62264419164942e-05,25,0.22291345611974,0.4527,0.70410704138357
"Prkar2b",17,28,2.81575830855742e-05,1.48522676760551e-05,9,-0.879181904045914,0.1094,0.343770037453184
"Nampt",36,252,5.96278230047454e-05,0.000133670409084496,65,1.15138095965901,0,0
"Gdap10",16,77,2.65012546687757e-05,4.08437361091514e-05,14,0.605514232391388,0.1096,0.344183655645664
"Atxn7l1",37,133,6.12841514215439e-05,7.05482714612616e-05,31,0.200051805740188,0.4579,0.708563329238329
"Twistnb",31,52,5.1346180920753e-05,2.75827828269594e-05,10,-0.872937900243807,0.0191,0.11682794653706
"Ahr",51,115,8.44727492567226e-05,6.10003850980833e-05,38,-0.46318735142492,0.2137,0.486992213671345
"Tspan13",52,341,8.61290776735211e-05,0.000180879402769099,89,1.06175599553384,1e-04,0.00221762114537445
"Bzw2",6,35,9.9379705007909e-06,1.85653345950688e-05,5,0.838954706255095,0.1028,0.330879283887468
"Arl4a",9,34,1.49069557511863e-05,1.80348964637812e-05,4,0.258988961373105,0.593,0.800446487935657
"Scin",27,175,4.4720867253559e-05,9.28266729753442e-05,36,1.0371453398106,0.1533,0.412680320855615
"Gm17056",7,29,1.15942989175894e-05,1.53827058073427e-05,5,0.379402841353544,0.7459,0.883644036697248
"Ifrd1",65,152,0.000107661347091901,8.06265959557275e-05,44,-0.41272763806252,0.1733,0.435978110944528
"Zfp277",20,73,3.31265683359697e-05,3.87219835840007e-05,14,0.219042319366233,0.5282,0.759846342857143
"Dnajb9",54,86,8.94417345071181e-05,4.56176792907406e-05,33,-0.95611147422524,0.0034,0.0361088607594937
"Pnpla8",83,181,0.000137475258594274,9.60093017630703e-05,65,-0.51343324040248,0.0212,0.126296804733728
"Stxbp6",11,84,1.82196125847833e-05,4.45568030281652e-05,19,1.24508725315055,0.0027,0.0307506787330317
"Scfd1",30,68,4.96898525039545e-05,3.60697929275623e-05,9,-0.451452909753381,0.1631,0.42563265940902
"Strn3",15,48,2.48449262519772e-05,2.54610303018087e-05,4,0.0339881507233322,0.9285,0.969723858921162
"Ap4s1",16,54,2.65012546687757e-05,2.86436590895348e-05,10,0.108226099774179,0.7876,0.901815283147601
"Hectd1",27,74,4.4720867253559e-05,3.92524217152884e-05,15,-0.183777186470295,0.5874,0.797140409482759
"Arhgap5",50,100,8.28164208399241e-05,5.30438131287681e-05,23,-0.63310344687578,0.0244,0.137393288590604
"Sptssa",40,122,6.62531366719393e-05,6.47134520170971e-05,34,-0.0334128253778046,0.9029,0.957690391908976
"Eapp",43,142,7.12221219223348e-05,7.53222146428507e-05,37,0.0796622266379944,0.7518,0.886965323336457
"Snx6",38,149,6.29404798383423e-05,7.90352815618645e-05,35,0.323906545623077,0.2097,0.481802738475582
"Cfl2",17,49,2.81575830855742e-05,2.59914684330964e-05,5,-0.111367670786733,0.7739,0.89765267281106
"Baz1a",89,169,0.000147413229095065,8.96440441876181e-05,61,-0.71133555985814,6e-04,0.00983843648208469
"Fam177a",423,1301,0.000700626920305758,0.000690100008805273,303,-0.0218096052102997,0.8771,0.943579325074754
"Srp54b",108,298,0.000178883469014236,0.000158070563123729,108,-0.177395729679174,0.2854,0.564669729093051
"Ppp2r3c",15,56,2.48449262519772e-05,2.97045353521101e-05,6,0.248570685538146,0.506,0.744514485981308
"Psma6",150,391,0.000248449262519772,0.000207401309333483,142,-0.259382062382031,0.1295,0.379306046511628
"Nfkbia",893,1875,0.00147910127620105,0.000994571496164402,328,-0.572099065144177,0.0024,0.0285617021276596
"Trappc6b",47,172,7.78474355895287e-05,9.12353585814811e-05,37,0.226256082290184,0.2544,0.533826427678199
"Pnn",52,162,8.61290776735211e-05,8.59309772686043e-05,40,-0.00328390790483787,0.9894,0.994338111399481
"Ctage5",53,122,8.77854060903196e-05,6.47134520170971e-05,35,-0.434133825327027,0.1311,0.382584
"Fkbp3",24,90,3.97518820031636e-05,4.77394318158913e-05,17,0.258222745402322,0.4441,0.696328206724782
"Rps29",1239,3334,0.00205219090841332,0.00176848072971313,401,-0.214541727004847,0.0029,0.0323694013303769
"Rpl36al",271,1067,0.000448865000952389,0.000565977486083956,296,0.333799317768424,0.0011,0.0154675977653631
"Mgat2",42,92,6.95657935055363e-05,4.88003080784667e-05,20,-0.502814344891446,0.0704,0.262319467061436
"Klhdc2",11,40,1.82196125847833e-05,2.12175252515072e-05,5,0.209118872289465,0.6335,0.822942790817642
"Nemf",26,94,4.30645388367605e-05,4.9861184341042e-05,18,0.206946950182986,0.5214,0.755317294964029
"Arf6",76,227,0.000125880959676685,0.000120409455802304,64,-0.0635947999473851,0.7555,0.888802757653657
"Sav1",17,107,2.81575830855742e-05,5.67568800477819e-05,20,0.986121674270396,0.0018,0.0232935732647815
"Pygl",8,85,1.32506273343879e-05,4.50872411594529e-05,20,1.69334197839423,1e-04,0.00221762114537445
"Tmx1",23,53,3.80955535863651e-05,2.81132209582471e-05,12,-0.425330074637605,0.2694,0.550147201946472
"Actr10",34,111,5.63151661711484e-05,5.88786325729326e-05,24,0.0631243342981207,0.8127,0.915037307090136
"Psma3",223,639,0.000369361236946062,0.000338949965892828,225,-0.1236106849781,0.3203,0.597368
"Arid4a",44,146,7.28784503391332e-05,7.74439671680014e-05,38,0.0865088942518741,0.7288,0.875920789724072
"Daam1",12,36,1.98759410015818e-05,1.90957727263565e-05,4,-0.0549491765738546,0.9107,0.96224572147651
"Rtn1",9,46,1.49069557511863e-05,2.44001540392333e-05,7,0.675179484928479,0.1589,0.420779905312993
"Ppm1a",12,25,1.98759410015818e-05,1.3260953282192e-05,4,-0.549770806970332,0.3096,0.590061748013621
"Mnat1",14,50,2.31885978351788e-05,2.65219065643841e-05,7,0.186253273793501,0.6483,0.828730878618588
"Hif1a",21,118,3.47828967527681e-05,6.25916994919464e-05,24,0.829568282045008,0.0075,0.0630300500834724
"Ppp2r5e",30,76,4.96898525039545e-05,4.03132979778638e-05,13,-0.295090733069883,0.3799,0.648788745762712
"Wdr89",77,209,0.000127537288093483,0.000110861569439125,71,-0.200472462663007,0.2985,0.579278720123362
"Churc1",40,158,6.62531366719393e-05,8.38092247434536e-05,39,0.334619639785588,0.166,0.429637017994859
"Max",32,81,5.30025093375514e-05,4.29654886343022e-05,20,-0.296654943611475,0.3417,0.616750735030477
"Fut8",9,39,1.49069557511863e-05,2.06870871202196e-05,6,0.44717853053706,0.3674,0.637975715764057
"Mpp5",6,27,9.9379705007909e-06,1.43218295447674e-05,5,0.486243500144453,0.4054,0.668616770389781
"Atp6v1d",51,202,8.44727492567226e-05,0.000107148502520112,50,0.339477256176932,0.111,0.346204460966543
"Eif2s1",42,162,6.95657935055363e-05,8.59309772686043e-05,44,0.300901351202776,0.2241,0.498947103051747
"Plek2",14,43,2.31885978351788e-05,2.28088396453703e-05,13,-0.02282983087408,0.9679,0.989120706455542
"Vti1b",69,217,0.000114286660759095,0.000115105074489427,73,0.010205432380205,0.9577,0.983689410324424
"Zfp36l1",501,1009,0.00082982053681604,0.00053521207446927,315,-0.63173317177448,0,0
"2310015A10Rik",12,23,1.98759410015818e-05,1.22000770196167e-05,4,-0.661294882388456,0.2668,0.54750391198044
"Actn1",128,676,0.000212010037350206,0.000358576176750472,175,0.755376026152801,0,0
"Erh",137,459,0.000226916993101392,0.000243471102261046,162,0.101155447808356,0.4991,0.739178993821712
"Srsf5",127,433,0.000210353708933407,0.000229679710847566,151,0.126231689443296,0.4118,0.670603040103493
"Rbm25",156,428,0.000258387233020563,0.000227027520191127,166,-0.185899521308518,0.1848,0.449412173913043
"Npc2",859,1885,0.0014227861100299,0.000999875877477279,330,-0.508469360969267,7e-04,0.0109775700934579
"Isca2",22,67,3.64392251695666e-05,3.55393547962746e-05,13,-0.0350994182621774,0.9239,0.96752914499688
"Fcf1",35,122,5.79714945879469e-05,6.47134520170971e-05,30,0.156170972211108,0.5436,0.770105736782902
"Ylpm1",18,43,2.98139115023727e-05,2.28088396453703e-05,8,-0.372084518271445,0.4421,0.6954785625
"Dlst",15,46,2.48449262519772e-05,2.44001540392333e-05,4,-0.0250438393380691,0.9487,0.979240475702276
"Eif2b2",11,62,1.82196125847833e-05,3.28871641398362e-05,10,0.818159653803536,0.0418,0.191990145985401
"Tmed10",73,176,0.000120911974426289,9.33571111066319e-05,59,-0.369636683214358,0.0961,0.318599210526316
"Fos",101,204,0.000167289170096647,0.000108209378782687,45,-0.623845579324115,0.1933,0.459212930627655
"Batf",4,17,6.62531366719393e-06,9.01744823189058e-06,4,0.393646465096321,0.5986,0.80396336
"0610007P14Rik",46,111,7.61911071727302e-05,5.88786325729326e-05,30,-0.366393375444542,0.1838,0.448279651162791
"Ttll5",16,37,2.65012546687757e-05,1.96262108576442e-05,6,-0.415018624142133,0.3603,0.632850732728542
"Ift43",17,56,2.81575830855742e-05,2.97045353521101e-05,10,0.0745806335913326,0.8547,0.931927560077939
"Ahsa1",55,121,9.10980629239166e-05,6.41830138858094e-05,31,-0.49867475285766,0.0411,0.189120109689214
"Sptlc2",27,111,4.4720867253559e-05,5.88786325729326e-05,24,0.389188505970949,0.1399,0.395205723905724
"Alkbh1",36,84,5.96278230047454e-05,4.45568030281652e-05,20,-0.412313511016641,0.2021,0.471223436776285
"Slirp",89,272,0.000147413229095065,0.000144279171710249,91,-0.0307918126208495,0.8618,0.935785418464193
"Snw1",54,157,8.94417345071181e-05,8.32787866121659e-05,43,-0.101819117231327,0.6529,0.831023666245259
"Gtf2a1",32,65,5.30025093375514e-05,3.44784785336993e-05,14,-0.606082304485443,0.1111,0.346301795665635
"Sel1l",39,131,6.45968082551408e-05,6.94873951986862e-05,32,0.103739673510475,0.7198,0.872140197257638
"Gpr65",8,95,1.32506273343879e-05,5.03916224723297e-05,18,1.85050776951873,1e-04,0.00221762114537445
"Zc3h14",8,51,1.32506273343879e-05,2.70523446956717e-05,6,0.977095930160455,0.0258,0.142722197802198
"Foxn3",37,80,6.12841514215439e-05,4.24350505030145e-05,24,-0.520005392497362,0.1895,0.453610556348074
"Kcnk13",14,14,2.31885978351788e-05,7.42613383802753e-06,5,-1.52138440508114,0.0335,0.167967131474104
"Psmc1",35,130,5.79714945879469e-05,6.89569570673985e-05,24,0.2464497787738,0.3619,0.634333077994429
"Nrde2",14,48,2.31885978351788e-05,2.54610303018087e-05,7,0.1295420947247,0.762,0.892279134682484
"Calm1",2440,11105,0.0040414413369883,0.0058905154479497,409,0.543411941950557,1e-04,0.00221762114537445
"Gpr68",28,63,4.63771956703575e-05,3.34176022711239e-05,11,-0.46104621133658,0.1745,0.43691320754717
"Smek1",17,64,2.81575830855742e-05,3.39480404024116e-05,6,0.261340425908125,0.4549,0.706779814814815
"Trip11",21,62,3.47828967527681e-05,3.28871641398362e-05,7,-0.0785312740199204,0.8226,0.920010753165963
"Cpsf2",17,55,2.81575830855742e-05,2.91740972208225e-05,13,0.0494394700828413,0.8994,0.956800422654269
"Rin3",7,26,1.15942989175894e-05,1.37913914134797e-05,6,0.231986957593676,0.699,0.860544387380778
"Lgmn",103,460,0.000170601826930244,0.000244001540392333,116,0.513725907546964,0.0328,0.166446774193548
"Itpk1",14,36,2.31885978351788e-05,1.90957727263565e-05,4,-0.267435088345851,0.5515,0.775413124825468
"Tmem251",16,39,2.65012546687757e-05,2.06870871202196e-05,5,-0.342661147258156,0.4232,0.680796230031949
"Ddx24",57,158,9.44107197575135e-05,8.38092247434536e-05,41,-0.169930171603498,0.4375,0.692273783359498
"Ifi27",52,113,8.61290776735211e-05,5.9939508835508e-05,31,-0.515776399092773,0.0986,0.322516179337232
"Ifi27l2a",138,382,0.000228573321518191,0.000202627366151894,84,-0.173023534655362,0.6465,0.827690996948118
"Serpina3g",27,182,4.4720867253559e-05,9.65397398943579e-05,46,1.09313735570977,0.0051,0.0491827586206897
"Glrx5",20,51,3.31265683359697e-05,2.70523446956717e-05,8,-0.282773988224477,0.4627,0.71143304825901
"Gskip",18,52,2.98139115023727e-05,2.75827828269594e-05,8,-0.108435444556449,0.7703,0.897431050439611
"Papola",60,182,9.9379705007909e-05,9.65397398943579e-05,55,-0.0414055811688497,0.854,0.931927560077939
"Vrk1",28,78,4.63771956703575e-05,4.13741742404391e-05,12,-0.161007551502792,0.6303,0.821364276469066
"Setd3",21,85,3.47828967527681e-05,4.50872411594529e-05,17,0.365097225296955,0.2375,0.515995858498706
"Evl",36,73,5.96278230047454e-05,3.87219835840007e-05,26,-0.610042351689835,0.1128,0.34879312039312
"Yy1",49,149,8.11600924231257e-05,7.90352815618645e-05,39,-0.0378016881467691,0.8778,0.943592825112108
"Slc25a29",19,45,3.14702399191712e-05,2.38697159079456e-05,12,-0.384728017147922,0.4403,0.693730892018779
"Wars",17,41,2.81575830855742e-05,2.17479633827949e-05,5,-0.358133750422286,0.3872,0.654961290322581
"Ppp2r5c",14,46,2.31885978351788e-05,2.44001540392333e-05,5,0.0705101046632987,0.8636,0.936449741602067
